title,简介,豆瓣评分,链接,创建时间,我的评分,标签,评论,可见性
星际牛仔,1998 / 日本 / 剧情 动作 科幻 动画 犯罪 西部 / 渡边信一郎 佐藤顺一 森邦宏 渡边哲哉 佐藤育郎 山田弘和 武井良幸 / 山寺宏一 石冢运升,9.6,https://movie.douban.com/subject/1424406/,2025-04-26 09:42:24,,,,public
星际牛仔 天国之门,2001 / 日本 美国 / 剧情 喜剧 动作 科幻 动画 惊悚 犯罪 / 渡边信一郎 / 山寺宏一 石冢运升,9.0,https://movie.douban.com/subject/1307031/,2025-04-26 09:42:22,,,,public
夏日大作战,2009 / 日本 / 喜剧 科幻 动画 家庭 冒险 / 细田守 / 神木隆之介 宫内瞳,8.5,https://movie.douban.com/subject/3908423/,2025-05-02 22:13:53,,,,public
大地惊雷,2010 / 美国 / 剧情 西部 冒险 / 乔尔·科恩 伊桑·科恩 / 杰夫·布里吉斯 海莉·斯坦菲尔德,8.4,https://movie.douban.com/subject/3626372/,2025-03-22 09:27:34,5,,,public
九品芝麻官,1994 / 中国香港 / 剧情 喜剧 古装 / 王晶 / 周星驰 吴孟达,8.8,https://movie.douban.com/subject/1297518/,2025-01-22 01:23:42,,,,public
饮食男女,1994 / 中国台湾 美国 / 剧情 家庭 / 李安 / 郎雄 杨贵媚,9.2,https://movie.douban.com/subject/1291818/,2025-01-22 01:23:15,,,,public
阳光灿烂的日子,1994 / 中国大陆 中国香港 / 剧情 爱情 / 姜文 / 夏雨 宁静,8    .8,https://movie.douban.com/subject/1291875/,2025-01-22 01:23:07,,,,public
红色一号：冬日行动,2024 / 美国 / 喜剧 动作 悬疑 冒险 / 杰克·卡斯丹 / 道恩·强森 克里斯·埃文斯,5.8,https://movie.douban.com/subject/35516034/,2025-01-22 01:22:52,,,,public
无耻混蛋,2009 / 德国 美国 / 剧情 犯罪 / 昆汀·塔伦蒂诺 / 布拉德·皮特 梅拉尼·罗兰,8.7,https://movie.douban.com/subject/1438652/,2025-01-22 01:17:04,,,,public
007：无暇赴死,2021 / 英国 美国 / 动作 惊悚 冒险 / 凯瑞·福永 / 丹尼尔·克雷格 蕾雅·赛杜,6.6,https://movie.douban.com/subject/20276229/,2025-01-22 01:15:11,,,,public
低俗小说,1994 / 美国 / 剧情 喜剧 犯罪 / 昆汀·塔伦蒂诺 / 约翰·特拉沃尔塔 乌玛·瑟曼,8.9,https://movie.douban.com/subject/1291832/,2025-01-22 01:13:24,,,,public
活着,1994 / 中国大陆 中国香港 / 剧情 家庭 历史 / 张艺谋 / 葛优 巩俐,9.3,https://movie.douban.com/subject/1292365/,2025-01-22 01:13:18,,,,public
阿甘正传,1994 / 美国 / 剧情 爱情 / 罗伯特·泽米吉斯 / 汤姆·汉克斯 罗宾·怀特,9.5,https://movie.douban.com/subject/1292720/,2025-01-22 01:12:58,,,,public
这个杀手不太冷,1994 / 法国 美国 / 剧情 动作 犯罪 / 吕克·贝松 / 让·雷诺 娜塔莉·波特曼,9.4,https://movie.douban.com/subject/1295644/,2025-01-22 01:12:16,,,,public
肖申克的救赎,1994 / 美国 / 剧情 犯罪 / 弗兰克·德拉邦特 / 蒂姆·罗宾斯 摩根·弗里曼,9.7,https://movie.douban.com/subject/1292052/,2025-01-22 01:12:10,,,,public
天下无贼,2004 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 冯小刚 / 刘德华 刘若英,8.2,https://movie.douban.com/subject/1291550/,2025-01-22 01:12:01,,,,public
电锯惊魂,2004 / 美国 / 悬疑 惊悚 恐怖 / 温子仁 / 雷·沃纳尔 加利·艾尔维斯,8.7,https://movie.douban.com/subject/1417598/,2025-01-22 01:11:53,,,,public
哈利·波特与阿兹卡班的囚徒,2004 / 英国 美国 / 奇幻 冒险 / 阿方索·卡隆 / 丹尼尔·雷德克里夫 艾玛·沃森,9.0,https://movie.douban.com/subject/1291544/,2025-01-22 01:11:47,,,,public
哈尔的移动城堡,2004 / 日本 / 爱情 动画 奇幻 冒险 / 宫崎骏 / 倍赏千惠子 木村拓哉,9.1,https://movie.douban.com/subject/1308807/,2025-01-22 01:11:42,,,,public
超体,2014 / 法国 德国 中国台湾 加拿大 美国 英国 / 动作 科幻 / 吕克·贝松 / 斯嘉丽·约翰逊 摩根·弗里曼,7.5,https://movie.douban.com/subject/24404677/,2025-01-22 01:11:21,,,,public
爆裂鼓手,2014 / 美国 / 剧情 音乐 / 达米恩·查泽雷 / 迈尔斯·特勒 J·K·西蒙斯,8.6,https://movie.douban.com/subject/25773932/,2025-01-22 01:11:13,,,,public
爱，死亡和机器人 第三季,2022 / 美国 / 喜剧 科幻 动画 恐怖 短片 奇幻 / 帕特里克·奥斯本 大卫·芬奇 埃米莉·迪恩 罗伯特·比斯 安迪·里昂 吕寅荣 蒂姆·米勒 卡洛斯·史蒂文斯 杰罗姆·陈 阿尔贝托·米尔戈 / 乔什·布雷纳 加里·安东尼·威廉斯,8.5,https://movie.douban.com/subject/35436582/,2025-01-22 01:11:04,,,,public
杀手,2023 / 美国 / 剧情 动作 悬疑 惊悚 犯罪 冒险 / 大卫·芬奇 / 迈克尔·法斯宾德 蒂尔达·斯文顿,6.6,https://movie.douban.com/subject/2998451/,2025-01-22 01:10:40,,,,public
搏击俱乐部,1999 / 美国 / 剧情 动作 悬疑 惊悚 / 大卫·芬奇 / 爱德华·诺顿 布拉德·皮特,9.0,https://movie.douban.com/subject/1292000/,2025-01-22 01:06:00,,,,public
布达佩斯大饭店,2014 / 美国 德国 英国 / 剧情 喜剧 冒险 / 韦斯·安德森 / 拉尔夫·费因斯 托尼·雷沃罗利,8.9,https://movie.douban.com/subject/11525673/,2025-01-22 01:05:10,,,,public
后会无期,2014 / 中国大陆 / 剧情 / 韩寒 / 冯绍峰 陈柏霖,7.2,https://movie.douban.com/subject/25805741/,2025-01-22 00:58:18,,,,public
王牌特工：特工学院,2014 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯,8.4,https://movie.douban.com/subject/24405378/,2025-01-22 00:58:13,,,,public
星际穿越,2014 / 美国 英国 加拿大 / 剧情 科幻 冒险 / 克里斯托弗·诺兰 / 马修·麦康纳 安妮·海瑟薇,9.4,https://movie.douban.com/subject/1889243/,2025-01-22 00:58:07,,,,public
异形：夺命舰,2024 / 美国 英国 / 科幻 惊悚 恐怖 / 费德·阿尔瓦雷兹 / 卡莉·史派妮 戴维·荣松,7.3,https://movie.douban.com/subject/35792500/,2025-01-22 00:42:11,,,,public
某种物质,2024 / 法国 英国 美国 / 剧情 恐怖 / 科拉莉·法尔雅 / 黛米·摩尔 玛格丽特·库里,7.5,https://movie.douban.com/subject/35882838/,2025-01-22 00:42:01,,,,public
飞驰人生2,2024 / 中国大陆 / 剧情 喜剧 运动 / 韩寒 / 沈腾 范丞丞,7.6,https://movie.douban.com/subject/36369452/,2025-01-22 00:41:56,,,,public
朱同在三年级丢失了超能力,2023 / 中国大陆 / 喜剧 奇幻 / 王子川 / 岳昊 马千壹,7.7,https://movie.douban.com/subject/35749842/,2025-01-22 00:41:52,,,,public
乘船而去,2023 / 中国大陆 / 剧情 家庭 / 陈小雨 / 葛兆美 刘丹,8.1,https://movie.douban.com/subject/35268501/,2025-01-22 00:41:46,,,,public
沙丘2,2024 / 美国 加拿大 / 剧情 动作 科幻 冒险 / 丹尼斯·维伦纽瓦 / 提莫西·查拉梅 赞达亚,8.1,https://movie.douban.com/subject/35575567/,2025-01-22 00:41:34,,,,public
怪物,2023 / 日本 / 剧情 / 是枝裕和 / 安藤樱 永山瑛太,8.6,https://movie.douban.com/subject/35797709/,2025-01-22 00:41:29,,,,public
因果报应,2024 / 印度 / 动作 悬疑 犯罪 / 尼蒂兰·萨米纳坦 / 维杰·西图帕提 阿努拉格·卡施亚普,8.6,https://movie.douban.com/subject/36934908/,2025-01-22 00:41:25,,,,public
姥姥的外孙,2024 / 泰国 / 剧情 / 帕特·波尼蒂帕特 / 普提蓬·阿萨拉塔纳功 乌萨·萨梅坎姆,8.8,https://movie.douban.com/subject/36328210/,2025-01-22 00:41:21,,,,public
机器人之梦,2023 / 西班牙 法国 / 剧情 动画 音乐 / 巴勃罗·贝格尔 / 伊万·拉班达 阿尔伯特·特里佛·塞加拉,9.1,https://movie.douban.com/subject/35426925/,2025-01-22 00:41:03,,,,public
老狐狸,2023 / 中国台湾 / 剧情 / 萧雅全 / 白润音 刘冠廷,8.1,https://movie.douban.com/subject/35611467/,2025-01-22 00:40:59,,,,public
走走停停,2024 / 中国大陆 / 剧情 喜剧 家庭 / 龙飞 / 胡歌 高圆圆,8.0,https://movie.douban.com/subject/35956190/,2025-01-22 00:40:55,,,,public
周处除三害,2023 / 中国台湾 / 动作 犯罪 / 黄精甫 / 阮经天 袁富华,8.1,https://movie.douban.com/subject/36151692/,2025-01-22 00:40:51,,,,public
年会不能停！,2023 / 中国大陆 / 剧情 喜剧 / 董润年 / 大鹏 白客,8.1,https://movie.douban.com/subject/35725869/,2025-01-22 00:40:46,,,,public
出走的决心,2024 / 中国大陆 / 剧情 家庭 / 尹丽川  / 咏梅 姜武,8.8,https://movie.douban.com/subject/36587974/,2025-01-22 00:40:41,,,,public
亚洲,2024 / 英国 / 纪录片 / 大卫·爱登堡,9.3,https://movie.douban.com/subject/37097500/,2025-01-22 00:40:35,,,,public
迷宫饭,2023 / 日本 / 动画 奇幻 冒险 / 宫岛善博 / 熊谷健太郎 千本木彩花,9.2,https://movie.douban.com/subject/35801594/,2025-01-22 00:40:30,,,,public
死神 千年血战篇 -相克谭-,2024 / 日本 / 剧情 动作 动画 / 田口智久 / 森田成一 杉山纪彰,8.7,https://movie.douban.com/subject/36189164/,2025-01-22 00:40:21,,,,public
英雄联盟：双城之战 第二季,2024 / 美国 / 剧情 动作 科幻 动画 奇幻 冒险 / 帕斯卡尔·沙吕 阿诺德·德洛德 艾蒂安·马特拉 巴特·莫努里 克里斯特尔·阿布格拉尔 / 艾拉·珀内尔 海莉·斯坦菲尔德,8.6,https://movie.douban.com/subject/35669844/,2025-01-22 00:40:16,,,,public
空战群英,2024 / 美国 / 剧情 动作 惊悚 战争 / 凯瑞·福永 安娜·波顿 瑞安·弗雷克 迪·里斯 蒂莫西·范·帕腾 / 奥斯汀·巴特勒 卡勒姆·特纳,8.4,https://movie.douban.com/subject/21264415/,2025-01-22 00:40:10,,,,public
豺狼的日子 第一季,2024 / 英国 美国 / 剧情 动作 惊悚 犯罪 / 布莱恩·柯克 安东尼·菲利普森 保罗·威尔姆斯赫斯特 阿努·梅农 / 埃迪·雷德梅恩 拉什纳·林奇,8.6,https://movie.douban.com/subject/36323224/,2025-01-22 00:40:05,,,,public
辐射 第一季,2024 / 美国 / 剧情 动作 科幻 冒险 / 乔纳森·诺兰 丹尼尔·格雷·朗诺 克莱尔·基尔纳 弗雷德里克·E·O·托耶 韦恩·叶 / 艾拉·珀内尔 阿伦·莫滕,8.6,https://movie.douban.com/subject/35128081/,2025-01-22 00:39:58,,,,public
破·地狱,2024 / 中国香港 / 剧情 家庭 / 陈茂贤 / 黄子华 许冠文,8.4,https://movie.douban.com/subject/36712987/,2025-01-22 00:42:38,,,,public
师父,2015 / 中国大陆 / 剧情 动作 武侠 / 徐浩峰 / 廖凡 宋佳,8.1,https://movie.douban.com/subject/25919910/,2024-11-17 15:58:01,,,,public
头脑特工队2,2024 / 美国 / 剧情 喜剧 动画 奇幻 冒险 / 凯尔西·曼 / 艾米·波勒 玛雅·霍克,8.4,https://movie.douban.com/subject/36090457/,2025-01-22 00:41:17,,,,public
死侍与金刚狼,2024 / 美国 / 喜剧 动作 科幻 / 肖恩·利维 / 瑞安·雷诺兹 休·杰克曼,6.9,https://movie.douban.com/subject/26957900/,2025-01-22 01:21:44,,,,public
